1,26368
2,25194
3,12148
4,16902
5,20706
6,24853
7,22789
8,24930
8,30445
8,36384
8,35357
8,19715
8,28301
9,27441
10,25617
11,13965
11,10695
11,20759
12,19435
12,16563
12,4071
12,21805
12,29861
13,23681
14,11739
14,27229
15,8519
16,16871
17,21461
17,22147
17,24696
17,20707
18,24674
18,21792
18,24554
19,27914
20,11945
20,16963
21,21461
22,1100
22,1231
22,1358
22,1920
22,2156
22,2629
22,3196
22,3456
22,3858
22,4419
22,4711
22,4860
22,4908
22,5083
22,6027
22,6552
22,6755
22,6800
22,6941
22,7693
22,7861
22,7937
22,8471
22,11144
22,11687
22,11698
22,12820
22,13125
22,14158
22,14626
22,15057
22,15864
22,16059
22,16162
22,16169
22,16261
22,16295
22,16660
22,17023
22,17098
22,17238
22,17394
22,18313
22,18335
22,18491
22,18991
22,18997
22,19522
22,19849
22,21802
22,22874
22,23292
22,23803
22,24981
22,26114
22,26245
22,26399
22,26406
22,26485
22,26571
22,26574
22,26708
22,26950
22,26995
22,27038
22,27122
22,27136
22,27152
22,27196
22,27289
22,27386
22,27423
22,27516
22,27627
22,21678
22,18667
22,27783
22,12029
22,26280
22,13174
22,20966
22,30858
22,20628
22,22235
22,16811
22,34777
22,26125
22,6674
22,22789
22,13674
22,28854
22,20579
22,33395
22,26150
22,28572
22,14832
22,12511
22,19787
22,25521
22,15463
22,37039
22,25665
22,15552
22,4874
22,7076
22,22494
22,31436
22,30268
22,31440
22,11611
22,23130
22,11868
22,20179
22,23947
22,25400
22,21674
22,30440
22,34431
22,2496
22,38083
22,14190
22,29213
22,15177
22,31286
22,22955
22,14047
22,12934
22,21714
22,25696
22,29321
22,32096
22,11169
22,11652
22,9842
22,23369
22,24919
22,28823
22,26078
22,23119
22,35445
22,29575
22,27903
22,10802
22,28646
22,12920
22,35281
22,15457
22,26387
22,23503
22,4372
22,38141
22,8646
22,28915
22,25873
22,4178
22,32113
22,17933
22,13441
22,25040
22,9790
22,16824
22,6917
22,37566
22,25754
22,35999
22,15274
22,4887
22,15683
22,29200
22,20710
22,29229
22,19156
22,18736
22,7469
22,23748
22,21262
22,27476
22,25336
22,27701
22,25837
22,26924
22,30172
22,11445
22,19703
22,13936
22,15796
22,25880
22,9350
22,31027
22,23391
22,29885
22,22469
22,25480
22,37307
22,24007
22,11165
22,21010
22,25702
22,26252
22,7318
22,8066
22,24235
22,24835
22,23392
22,31000
22,13233
22,12663
22,27567
22,30893
22,31738
22,5146
22,33961
22,25069
22,23303
22,29050
22,27175
22,29211
22,15953
22,18971
22,20737
22,6528
22,26047
22,25701
22,17697
22,30032
22,10987
22,34144
22,26551
22,10534
22,17879
22,22277
22,7862
22,11442
22,16836
22,24024
22,16882
22,24781
22,25642
22,32292
22,28489
22,12135
22,23714
22,25143
22,15608
22,27893
22,18754
22,18639
22,33158
22,22113
22,17514
22,18438
22,21873
22,8262
22,15211
22,6143
22,16654
22,15729
22,25886
22,3550
22,38943
22,28477
22,28346
22,16675
22,24686
22,20890
22,17448
22,25860
22,16876
22,39452
22,15539
22,35337
22,15030
22,34000
22,14607
22,21925
22,12649
22,19367
22,35353
22,31480
22,17730
22,25963
22,29817
22,19230
22,11267
22,18170
22,27213
22,22604
22,10397
22,36716
22,34208
22,24938
22,22958
22,27015
22,8880
22,28482
22,11327
22,27682
22,14411
22,29571
22,5413
22,24616
22,22316
22,23175
22,10244
22,15161
22,16759
22,25890
22,28739
22,21783
22,22943
22,22142
22,19945
22,22358
22,13736
22,25708
22,12107
22,27477
22,3346
22,30741
22,23755
22,3672
22,28818
22,14436
22,38915
22,22481
22,13067
22,25935
22,36969
22,22976
22,16376
22,35238
22,25671
22,15448
22,5386
22,14633
22,23476
22,17605
22,24111
22,24174
22,32603
22,24669
22,11243
22,29722
22,33350
22,38573
22,23841
22,21791
22,31617
22,8777
22,17504
22,15322
22,23534
22,16634
22,8937
22,13539
22,21271
22,23294
22,14778
22,23960
22,27501
22,25128
22,10001
22,20792
22,26543
22,25503
22,22627
22,30465
22,30416
22,25459
22,11106
22,32610
22,28520
22,26610
22,22676
22,30557
22,19103
22,18995
22,36687
22,30600
22,18063
22,24853
22,22700
22,15591
22,11328
22,28792
22,25125
22,3057
22,14460
22,14568
22,10938
22,29637
22,30050
22,8921
22,21839
22,36631
22,10543
22,28503
22,23654
22,24823
22,29529
22,26011
22,19083
22,22835
22,17926
22,21693
22,27815
22,35677
22,26033
22,9083
22,23907
22,23380
22,19196
22,18419
22,24085
22,21005
22,5425
22,25798
22,13896
22,17099
22,16358
22,17592
22,28878
22,34925
22,36180
22,22828
22,25833
22,25557
22,9712
22,29351
22,17633
22,21015
22,3793
22,7106
22,22136
22,29347
22,26195
22,6688
22,23405
22,28090
22,26276
22,30966
22,8770
22,36268
22,6487
22,28883
22,8973
22,12450
22,17008
22,23790
22,39968
22,22781
22,13472
22,24440
22,22295
22,3198
22,25769
22,26687
22,25524
22,21948
22,9153
22,19160
22,15530
22,17409
22,25728
22,15028
22,21547
22,27761
22,6236
22,31271
22,27847
22,7671
22,12635
22,23428
22,25743
22,25718
22,14387
22,15580
22,9074
22,29877
22,9061
22,14240
22,3737
22,10912
22,26309
22,35975
22,24338
22,35558
22,12563
22,25534
22,13954
22,15307
22,14398
22,9441
22,28506
22,15606
22,25170
22,15411
22,10097
22,23573
22,23608
22,39255
22,25942
22,23444
22,29127
22,18460
22,31903
22,34073
22,22857
22,20811
22,16833
22,23708
22,22905
22,18322
22,23429
22,23590
22,25187
22,21792
22,13433
22,21058
22,31731
22,18882
22,22153
22,24224
22,21035
22,24095
22,24655
22,18184
22,36613
22,31507
22,19000
22,29361
22,25810
22,17650
22,29205
22,31650
22,26165
22,19697
22,25081
22,16497
22,10644
22,22028
22,38309
22,21952
22,33803
22,15142
22,16389
22,31656
22,27983
22,39209
22,32280
22,37089
22,12870
22,16490
22,11290
22,29457
22,31634
22,14286
22,24335
22,24847
22,18045
22,32895
22,21268
22,18925
22,25244
22,32998
22,17732
22,17011
22,22116
22,16517
22,11308
22,18632
22,26296
22,9243
22,6152
22,6532
22,36986
22,16902
22,27539
22,30521
22,11816
22,22846
22,34152
22,11385
22,19946
22,18198
22,10898
22,28640
22,18978
22,22813
22,27575
22,10985
22,19122
22,25447
22,21870
22,20923
22,24540
22,6770
22,16313
22,10027
22,29782
22,15962
22,33015
22,28336
22,25254
22,25682
22,28673
22,31475
22,8579
22,22778
22,34856
22,11150
22,12968
22,15520
22,25176
22,16586
22,8831
22,10134
22,26083
22,23733
22,25287
22,24109
22,24236
22,25577
22,37951
22,2317
22,28603
22,16108
22,30688
22,31251
22,21337
22,24372
22,18865
22,34968
22,5029
22,38673
22,9048
22,29489
22,15893
22,14744
22,36942
22,12182
22,28542
22,14754
22,37308
22,30652
22,12902
22,28306
22,24344
22,23074
22,25064
22,5551
22,14783
22,15330
22,25772
22,23647
22,25260
22,19485
22,17531
22,19001
22,32637
22,20611
22,23506
22,14068
22,30008
22,38249
22,32626
22,23377
22,37406
22,20343
22,26242
22,26982
22,24898
22,28331
22,23864
22,27772
22,23219
22,39743
22,17779
22,37484
22,10765
22,21578
22,23199
22,11654
22,24807
22,14341
22,19224
22,6550
22,21848
22,24314
22,38571
22,34502
22,27368
22,25290
22,22595
22,9969
22,23627
22,2258
22,37228
22,21721
22,10606
22,17684
22,25721
22,23334
22,22154
22,16768
22,7908
22,10081
22,25916
22,28562
22,22960
22,29164
22,23238
22,23026
22,20211
22,20486
22,7847
22,24247
22,23087
22,26108
22,24483
22,40180
22,21709
22,2143
22,29305
22,38197
22,14713
22,22549
22,25383
22,35813
22,38433
22,32747
22,23212
22,9392
22,16934
22,18057
22,25806
22,30129
22,26254
22,15013
22,19370
22,10475
22,17794
22,25058
22,30744
22,6558
22,32897
22,24932
22,15862
22,21084
22,20485
22,23930
22,3805
22,18864
22,6014
22,24002
22,23701
22,28207
22,21815
22,24403
22,22964
22,23472
22,11568
22,25498
22,26606
22,30623
22,19931
22,24469
22,19252
22,39705
22,13061
22,24573
22,28418
22,28058
22,21812
22,11648
22,23515
22,19568
22,26100
22,27262
22,26253
22,25913
22,10021
22,21140
22,17995
22,29497
22,25801
22,27560
22,27436
22,15129
22,38568
22,19269
22,21135
22,39549
22,12877
22,18029
22,18260
22,10391
22,24520
22,5021
22,17611
22,14677
22,22216
22,24730
22,20207
22,27317
22,11975
22,19276
22,11967
22,26225
22,30655
22,19255
22,12240
22,14719
22,29585
22,16852
22,22951
22,13219
22,23152
22,24417
22,21879
22,1480
22,27781
22,22256
22,36847
22,38622
22,37323
22,13968
22,20882
22,31681
22,27972
22,23112
22,4901
22,25065
22,16334
22,9375
22,16624
22,12524
22,16787
22,14438
22,24494
22,27866
22,35246
22,4850
22,25255
22,28038
22,10175
22,26063
22,37767
22,28395
22,15899
22,11780
22,9304
22,24916
22,31255
22,17984
22,24167
22,21648
22,31294
22,18636
22,34519
22,29484
22,14058
22,33342
22,35680
22,22586
22,15711
22,14487
22,25018
22,30865
22,25986
22,26123
22,11450
22,26840
22,11073
22,8322
22,21123
22,6830
22,18211
22,19469
22,31169
22,26118
22,20281
22,7016
22,19381
22,32190
22,13116
22,12162
22,10876
22,31579
22,13154
22,13934
22,29366
22,30412
22,14007
22,25283
22,39909
22,21119
22,13558
22,32477
22,24333
22,14417
22,18199
22,4249
22,14630
22,2624
22,18413
22,28355
22,23106
22,18439
22,29254
22,16257
22,14728
22,40089
22,7784
22,27907
22,32535
22,13084
22,10963
22,15398
22,25151
22,37923
22,36696
22,37905
22,14459
22,25914
22,24551
22,25755
22,34547
22,27417
22,22451
22,10768
22,4921
22,19047
22,4998
22,25739
22,22645
22,24563
22,11258
22,25931
22,35661
22,27113
22,24388
22,17831
22,27649
22,14903
22,5244
22,39862
22,14515
22,29376
22,21048
22,8145
22,33679
22,28680
22,29175
22,29543
22,32082
22,16703
22,15815
22,28790
22,25622
22,13955
22,12894
22,30590
22,33210
22,14976
22,28427
22,20615
22,15139
22,29001
22,27191
